i,Ebeam,x,y,z,Q2,pT,obs,Nacc,stat_sivers,stat_collins,stat_pretzelosity,systrel,systabs,target,hadron,Experiment
538,8.8,0.151405,0.536921,0.324187,1.341709,0.094161,AUT,1729721.356884,0.007018,0.006646,0.006681,0.070207,0.001508,neutron,pi-,solid
539,8.8,0.169186,0.509636,0.324444,1.423259,0.081922,AUT,1624043.367788,0.006845,0.006695,0.006703,0.070207,0.001522,neutron,pi-,solid
540,8.8,0.187885,0.486683,0.324487,1.509477,0.073743,AUT,1593751.572586,0.006835,0.006774,0.006769,0.070207,0.001540,neutron,pi-,solid
541,8.8,0.212935,0.458931,0.324421,1.611979,0.065884,AUT,1567217.791162,0.006946,0.006920,0.006919,0.070207,0.001567,neutron,pi-,solid
542,8.8,0.254188,0.420245,0.324570,1.760319,0.071581,AUT,989316.866889,0.009331,0.009148,0.009190,0.070207,0.001610,neutron,pi-,solid
543,8.8,0.088568,0.737330,0.323116,1.075867,0.309576,AUT,1219557.988174,0.008633,0.008465,0.008459,0.070207,0.001491,neutron,pi-,solid
544,8.8,0.103095,0.677817,0.323477,1.153241,0.301378,AUT,1100839.075433,0.008464,0.008217,0.008226,0.070207,0.001490,neutron,pi-,solid
545,8.8,0.115060,0.639999,0.323302,1.215455,0.305210,AUT,1036683.593195,0.008267,0.008168,0.008179,0.070207,0.001492,neutron,pi-,solid
546,8.8,0.127167,0.604355,0.322956,1.268518,0.314235,AUT,959680.417722,0.008424,0.008656,0.008680,0.070207,0.001495,neutron,pi-,solid
547,8.8,0.140592,0.564381,0.322611,1.309421,0.324048,AUT,980807.294923,0.008370,0.009284,0.009329,0.070207,0.001502,neutron,pi-,solid
548,8.8,0.156118,0.519531,0.322328,1.338305,0.332954,AUT,977107.004051,0.008555,0.011044,0.011037,0.070207,0.001511,neutron,pi-,solid
549,8.8,0.173885,0.474095,0.322091,1.360230,0.340235,AUT,979878.585269,0.008620,0.013629,0.013613,0.070207,0.001524,neutron,pi-,solid
550,8.8,0.196555,0.442243,0.321882,1.434622,0.347505,AUT,1041157.310756,0.008349,0.015830,0.015879,0.070207,0.001546,neutron,pi-,solid
551,8.8,0.239461,0.417508,0.321299,1.647319,0.356082,AUT,949861.310819,0.009793,0.019117,0.019216,0.070207,0.001595,neutron,pi-,solid
552,8.8,0.092029,0.724675,0.324747,1.096966,0.482411,AUT,1462279.063491,0.007408,0.007232,0.007222,0.070207,0.001490,neutron,pi-,solid
553,8.8,0.114850,0.640558,0.324866,1.212929,0.475475,AUT,1572090.130015,0.006823,0.006685,0.006708,0.070207,0.001491,neutron,pi-,solid
554,8.8,0.138520,0.583898,0.325433,1.333817,0.471596,AUT,1530303.651734,0.006691,0.006739,0.006767,0.070207,0.001501,neutron,pi-,solid
555,8.8,0.166944,0.533563,0.325755,1.468843,0.468901,AUT,1446996.444870,0.007111,0.007158,0.007193,0.070207,0.001522,neutron,pi-,solid
556,8.8,0.208562,0.476582,0.326267,1.634831,0.466506,AUT,1400157.079165,0.008246,0.008076,0.008157,0.070207,0.001563,neutron,pi-,solid
557,8.8,0.267256,0.412505,0.326978,1.818153,0.464614,AUT,249144.075669,0.026847,0.024503,0.024971,0.070207,0.001623,neutron,pi-,solid
558,8.8,0.133978,0.646212,0.330224,1.374942,0.642238,AUT,574667.531405,0.025237,0.021998,0.023137,0.070207,0.001509,neutron,pi-,solid
559,8.8,0.117449,0.607446,0.373559,1.169161,0.131505,AUT,2149584.507107,0.008272,0.006901,0.006929,0.070207,0.001478,neutron,pi-,solid
560,8.8,0.148024,0.534731,0.374152,1.305798,0.101120,AUT,1966465.229405,0.006408,0.006105,0.006126,0.070207,0.001487,neutron,pi-,solid
561,8.8,0.172625,0.499548,0.374215,1.422994,0.086725,AUT,1878549.822056,0.006200,0.006119,0.006138,0.070207,0.001505,neutron,pi-,solid
562,8.8,0.200349,0.471094,0.374377,1.557183,0.078706,AUT,1852416.158108,0.006262,0.006230,0.006222,0.070207,0.001531,neutron,pi-,solid
563,8.8,0.244843,0.427146,0.374476,1.722088,0.081990,AUT,1277607.554631,0.007962,0.007825,0.007862,0.070207,0.001574,neutron,pi-,solid
564,8.8,0.092578,0.718722,0.373502,1.095207,0.303311,AUT,1159723.841570,0.012321,0.010086,0.010120,0.070207,0.001480,neutron,pi-,solid
565,8.8,0.110858,0.654494,0.373665,1.197310,0.292627,AUT,986115.845860,0.011362,0.009779,0.009825,0.070207,0.001478,neutron,pi-,solid
566,8.8,0.126695,0.618838,0.373440,1.293945,0.295238,AUT,813197.661857,0.011016,0.010062,0.010052,0.070207,0.001481,neutron,pi-,solid
567,8.8,0.144189,0.573124,0.372857,1.363255,0.306966,AUT,687356.878682,0.010933,0.010861,0.010929,0.070207,0.001488,neutron,pi-,solid
568,8.8,0.165172,0.505540,0.371943,1.376426,0.327091,AUT,616835.515818,0.010982,0.013055,0.013103,0.070207,0.001499,neutron,pi-,solid
569,8.8,0.191423,0.435115,0.370734,1.373183,0.353042,AUT,533949.010863,0.011833,0.019632,0.019582,0.070207,0.001517,neutron,pi-,solid
570,8.8,0.234802,0.406098,0.367890,1.573188,0.373003,AUT,294042.964846,0.018442,0.035211,0.035655,0.070207,0.001563,neutron,pi-,solid
571,8.8,0.094079,0.714544,0.373843,1.104732,0.491445,AUT,1420075.995783,0.007637,0.007237,0.007244,0.070207,0.001479,neutron,pi-,solid
572,8.8,0.120713,0.615466,0.374155,1.223989,0.488207,AUT,1654610.386767,0.007590,0.007424,0.007438,0.070207,0.001479,neutron,pi-,solid
573,8.8,0.150747,0.545030,0.374496,1.353770,0.481440,AUT,1813859.851056,0.006365,0.007141,0.007156,0.070207,0.001490,neutron,pi-,solid
574,8.8,0.190966,0.482960,0.374793,1.518834,0.476390,AUT,1815187.259553,0.006253,0.007691,0.007723,0.070207,0.001522,neutron,pi-,solid
575,8.8,0.246147,0.425662,0.374661,1.725371,0.469274,AUT,752823.153418,0.011716,0.015604,0.015471,0.070207,0.001575,neutron,pi-,solid
576,8.8,0.134432,0.625187,0.377338,1.335852,0.658872,AUT,1220118.062419,0.009084,0.009525,0.009522,0.070207,0.001492,neutron,pi-,solid
577,8.8,0.251072,0.437974,0.375114,1.812977,0.645810,AUT,44728.987327,0.339256,0.202864,0.193373,0.070207,0.001582,neutron,pi-,solid
578,8.8,0.126554,0.578307,0.423649,1.198347,0.124490,AUT,2283831.380533,0.006689,0.006008,0.006016,0.070207,0.001467,neutron,pi-,solid
579,8.8,0.164724,0.505078,0.424136,1.371749,0.095567,AUT,2145602.002635,0.005755,0.005659,0.005664,0.070207,0.001483,neutron,pi-,solid
580,8.8,0.202222,0.465328,0.424303,1.551093,0.087616,AUT,2106312.414018,0.005828,0.005795,0.005787,0.070207,0.001513,neutron,pi-,solid
581,8.8,0.252682,0.420400,0.424179,1.750580,0.096324,AUT,774129.227098,0.010366,0.010083,0.010095,0.070207,0.001558,neutron,pi-,solid
582,8.8,0.097867,0.695993,0.423776,1.119571,0.297296,AUT,1206537.293572,0.019329,0.013365,0.013341,0.070207,0.001470,neutron,pi-,solid
583,8.8,0.120884,0.634187,0.424173,1.265205,0.282696,AUT,866688.488119,0.016969,0.012845,0.012894,0.070207,0.001469,neutron,pi-,solid
584,8.8,0.142341,0.605098,0.424006,1.421117,0.280413,AUT,611444.831622,0.016922,0.013894,0.013889,0.070207,0.001476,neutron,pi-,solid
585,8.8,0.168808,0.544349,0.423068,1.513625,0.291680,AUT,394608.554906,0.017667,0.016572,0.016771,0.070207,0.001489,neutron,pi-,solid
586,8.8,0.203199,0.443686,0.419929,1.480589,0.337180,AUT,147984.259965,0.025734,0.034491,0.034534,0.070207,0.001512,neutron,pi-,solid
587,8.8,0.277122,0.392808,0.425050,1.797892,0.275589,AUT,9928.380833,0.203252,0.147052,0.161188,0.070207,0.001577,neutron,pi-,solid
588,8.8,0.097471,0.700898,0.423485,1.120847,0.496462,AUT,1298820.399895,0.007379,0.007236,0.007266,0.070207,0.001470,neutron,pi-,solid
589,8.8,0.132471,0.574299,0.423371,1.250805,0.499133,AUT,1674271.404670,0.007955,0.008811,0.008793,0.070207,0.001469,neutron,pi-,solid
590,8.8,0.177336,0.483104,0.423708,1.409131,0.492391,AUT,1933300.323429,0.006017,0.008871,0.008875,0.070207,0.001492,neutron,pi-,solid
591,8.8,0.236540,0.426417,0.423475,1.660493,0.492457,AUT,862274.922740,0.010101,0.017657,0.017651,0.070207,0.001543,neutron,pi-,solid
592,8.8,0.120236,0.644098,0.425661,1.252013,0.669457,AUT,1367429.891491,0.006920,0.007112,0.007140,0.070207,0.001472,neutron,pi-,solid
593,8.8,0.198936,0.503005,0.425624,1.641815,0.664359,AUT,406485.377744,0.017233,0.015248,0.015165,0.070207,0.001514,neutron,pi-,solid
594,8.8,0.136805,0.551616,0.473731,1.233838,0.117942,AUT,2442310.834895,0.005734,0.005429,0.005420,0.070207,0.001459,neutron,pi-,solid
595,8.8,0.187234,0.475798,0.474152,1.468215,0.096131,AUT,2330575.503446,0.005411,0.005375,0.005392,0.070207,0.001483,neutron,pi-,solid
596,8.8,0.241504,0.429971,0.473978,1.709621,0.102006,AUT,991048.593104,0.008820,0.008666,0.008647,0.070207,0.001527,neutron,pi-,solid
597,8.8,0.103290,0.675679,0.473826,1.145162,0.296345,AUT,1244931.689194,0.023136,0.015398,0.015372,0.070207,0.001461,neutron,pi-,solid
598,8.8,0.133484,0.616652,0.474558,1.358639,0.276801,AUT,809869.844844,0.020279,0.014836,0.014950,0.070207,0.001460,neutron,pi-,solid
599,8.8,0.165238,0.592500,0.474651,1.614617,0.264741,AUT,412133.206165,0.022163,0.017889,0.018007,0.070207,0.001476,neutron,pi-,solid
600,8.8,0.221396,0.493827,0.475813,1.766069,0.240741,AUT,88534.508036,0.042108,0.035812,0.035960,0.070207,0.001513,neutron,pi-,solid
601,8.8,0.101256,0.687099,0.473557,1.139402,0.502128,AUT,1146155.719711,0.007528,0.007551,0.007530,0.070207,0.001462,neutron,pi-,solid
602,8.8,0.146322,0.530526,0.472862,1.272040,0.513232,AUT,1402164.851903,0.007723,0.010158,0.010123,0.070207,0.001461,neutron,pi-,solid
603,8.8,0.207200,0.439208,0.472213,1.496145,0.514346,AUT,1228103.738048,0.007562,0.013773,0.013791,0.070207,0.001498,neutron,pi-,solid
604,8.8,0.122752,0.630207,0.475049,1.250399,0.679519,AUT,1519052.104137,0.006843,0.006703,0.006706,0.070207,0.001462,neutron,pi-,solid
605,8.8,0.199655,0.509231,0.475590,1.669333,0.663400,AUT,441370.490898,0.012582,0.014589,0.014650,0.070207,0.001497,neutron,pi-,solid
606,8.8,0.148087,0.526079,0.523802,1.271152,0.114017,AUT,2580663.540139,0.005253,0.005102,0.005112,0.070207,0.001449,neutron,pi-,solid
607,8.8,0.215269,0.450707,0.524079,1.593693,0.104808,AUT,1883390.138804,0.006064,0.006011,0.006039,0.070207,0.001484,neutron,pi-,solid
608,8.8,0.110408,0.653603,0.523948,1.182154,0.295641,AUT,1316983.879833,0.019555,0.013471,0.013489,0.070207,0.001450,neutron,pi-,solid
609,8.8,0.150839,0.601182,0.524646,1.496564,0.272638,AUT,673882.003148,0.018517,0.014414,0.014427,0.070207,0.001453,neutron,pi-,solid
610,8.8,0.210928,0.518058,0.526334,1.762067,0.238251,AUT,205609.499450,0.026647,0.022170,0.022693,0.070207,0.001485,neutron,pi-,solid
611,8.8,0.106164,0.672087,0.523425,1.164623,0.505799,AUT,997601.754999,0.008465,0.008234,0.008244,0.070207,0.001451,neutron,pi-,solid
612,8.8,0.169290,0.480917,0.521537,1.329451,0.529433,AUT,1042692.433969,0.007933,0.012333,0.012318,0.070207,0.001456,neutron,pi-,solid
613,8.8,0.243650,0.431548,0.517901,1.735612,0.544023,AUT,71104.160826,0.036615,0.066785,0.067920,0.070207,0.001509,neutron,pi-,solid
614,8.8,0.135684,0.601109,0.524425,1.309084,0.682687,AUT,1732477.287996,0.006985,0.007156,0.007164,0.070207,0.001453,neutron,pi-,solid
615,8.8,0.224763,0.484850,0.523271,1.796607,0.660766,AUT,129975.880796,0.022825,0.042414,0.042341,0.070207,0.001496,neutron,pi-,solid
616,8.8,0.122799,0.657519,0.526378,1.306318,0.879892,AUT,409916.227618,0.012937,0.013433,0.013324,0.070207,0.001453,neutron,pi-,solid
617,8.8,0.163216,0.502625,0.573940,1.335401,0.113783,AUT,2799402.987177,0.004849,0.004781,0.004788,0.070207,0.001436,neutron,pi-,solid
618,8.8,0.237888,0.433946,0.573750,1.699549,0.112793,AUT,659598.809929,0.010245,0.010122,0.010154,0.070207,0.001473,neutron,pi-,solid
619,8.8,0.117439,0.635059,0.573866,1.220057,0.294521,AUT,1300639.992486,0.016509,0.011852,0.011933,0.070207,0.001436,neutron,pi-,solid
620,8.8,0.172232,0.570538,0.574875,1.612006,0.263977,AUT,511426.281128,0.016181,0.013723,0.013864,0.070207,0.001441,neutron,pi-,solid
621,8.8,0.259341,0.406233,0.574829,1.738165,0.230450,AUT,71240.726167,0.060540,0.045252,0.046309,0.070207,0.001483,neutron,pi-,solid
622,8.8,0.111198,0.660125,0.573526,1.193697,0.501254,AUT,839270.591431,0.010810,0.009715,0.009691,0.070207,0.001438,neutron,pi-,solid
623,8.8,0.174180,0.478849,0.569921,1.371600,0.541575,AUT,283127.103056,0.014920,0.023543,0.023630,0.070207,0.001439,neutron,pi-,solid
624,8.8,0.125384,0.622620,0.573988,1.259209,0.735180,AUT,1681479.383924,0.006920,0.006932,0.006933,0.070207,0.001437,neutron,pi-,solid
625,8.8,0.200367,0.524242,0.571495,1.731253,0.697082,AUT,208270.639397,0.018568,0.029597,0.029641,0.070207,0.001456,neutron,pi-,solid
626,8.8,0.124680,0.594551,0.623836,1.210258,0.228854,AUT,1760913.536681,0.008056,0.006957,0.006955,0.070207,0.001415,neutron,pi-,solid
627,8.8,0.176153,0.498996,0.623785,1.447308,0.147966,AUT,1686755.554863,0.006194,0.006079,0.006103,0.070207,0.001414,neutron,pi-,solid
628,8.8,0.231945,0.447141,0.622395,1.707872,0.128158,AUT,584707.984209,0.010525,0.010460,0.010449,0.070207,0.001437,neutron,pi-,solid
629,8.8,0.114619,0.661734,0.623612,1.233200,0.494016,AUT,698426.539617,0.015661,0.012426,0.012553,0.070207,0.001423,neutron,pi-,solid
630,8.8,0.188907,0.520906,0.617712,1.621504,0.539946,AUT,15541.722198,0.065936,0.103067,0.105515,0.070207,0.001423,neutron,pi-,solid
631,8.8,0.124171,0.635064,0.622979,1.273476,0.767185,AUT,1302364.415912,0.007625,0.007658,0.007668,0.070207,0.001421,neutron,pi-,solid
632,8.8,0.136169,0.568098,0.673664,1.259503,0.213773,AUT,1885837.468743,0.006733,0.006135,0.006158,0.070207,0.001390,neutron,pi-,solid
633,8.8,0.199636,0.499011,0.672259,1.639454,0.145705,AUT,877417.401310,0.008235,0.008175,0.008229,0.070207,0.001390,neutron,pi-,solid
634,8.8,0.110746,0.670008,0.673452,1.212362,0.582400,AUT,915891.006748,0.009581,0.008842,0.008826,0.070207,0.001405,neutron,pi-,solid
635,8.8,0.166951,0.610022,0.670497,1.679917,0.586636,AUT,75510.546017,0.028959,0.030957,0.031059,0.070207,0.001387,neutron,pi-,solid
636,8.8,0.252027,0.537903,0.324360,2.228377,0.080377,AUT,1136470.139565,0.008398,0.008399,0.008366,0.070207,0.001623,neutron,pi-,solid
637,8.8,0.318181,0.486401,0.324202,2.547289,0.093744,AUT,915022.148344,0.009858,0.009827,0.009802,0.070207,0.001686,neutron,pi-,solid
638,8.8,0.269990,0.543885,0.321079,2.420367,0.333684,AUT,498834.231988,0.015392,0.016669,0.016445,0.070207,0.001645,neutron,pi-,solid
639,8.8,0.324634,0.496860,0.320916,2.657433,0.331452,AUT,201123.748044,0.022222,0.025949,0.025647,0.070207,0.001696,neutron,pi-,solid
640,8.8,0.279577,0.516693,0.325076,2.362880,0.488577,AUT,1195403.646622,0.009234,0.010082,0.010192,0.070207,0.001648,neutron,pi-,solid
641,8.8,0.382410,0.446993,0.326004,2.822911,0.465618,AUT,14499.878916,0.126303,0.156397,0.158164,0.070207,0.001735,neutron,pi-,solid
642,8.8,0.265777,0.526162,0.374124,2.295844,0.092542,AUT,1344577.434242,0.007646,0.007633,0.007663,0.070207,0.001607,neutron,pi-,solid
643,8.8,0.336346,0.463190,0.373989,2.569405,0.108874,AUT,368154.991427,0.016812,0.016014,0.015967,0.070207,0.001665,neutron,pi-,solid
644,8.8,0.286586,0.567186,0.372720,2.678726,0.301135,AUT,294837.903533,0.025276,0.021916,0.021515,0.070207,0.001633,neutron,pi-,solid
645,8.8,0.349602,0.488238,0.375848,2.813522,0.277755,AUT,16980.298520,0.071452,0.072977,0.072252,0.070207,0.001676,neutron,pi-,solid
646,8.8,0.279567,0.513711,0.373939,2.348575,0.518893,AUT,1073501.912403,0.008985,0.011051,0.011242,0.070207,0.001618,neutron,pi-,solid
647,8.8,0.251468,0.541100,0.424166,2.237813,0.116216,AUT,845742.171757,0.009414,0.009414,0.009390,0.070207,0.001571,neutron,pi-,solid
648,8.8,0.315757,0.494758,0.424021,2.570622,0.145117,AUT,763904.417963,0.010284,0.010335,0.010303,0.070207,0.001621,neutron,pi-,solid
649,8.8,0.278207,0.517005,0.423183,2.354438,0.563897,AUT,763135.614162,0.010258,0.013445,0.013465,0.070207,0.001591,neutron,pi-,solid
650,8.8,0.264543,0.533482,0.474112,2.319917,0.133566,AUT,969798.797089,0.008719,0.008730,0.008712,0.070207,0.001556,neutron,pi-,solid
651,8.8,0.331958,0.473102,0.474162,2.588342,0.154973,AUT,329283.876425,0.016334,0.015963,0.015910,0.070207,0.001599,neutron,pi-,solid
652,8.8,0.272310,0.531171,0.472788,2.375457,0.601512,AUT,489434.740531,0.012374,0.016502,0.016419,0.070207,0.001562,neutron,pi-,solid
653,8.8,0.266427,0.532959,0.523677,2.334419,0.181716,AUT,897123.517877,0.008912,0.008921,0.008863,0.070207,0.001529,neutron,pi-,solid
654,8.8,0.333583,0.473129,0.523944,2.601559,0.189558,AUT,252342.097813,0.018209,0.017753,0.017708,0.070207,0.001565,neutron,pi-,solid
655,8.8,0.277405,0.524225,0.573330,2.380286,0.227337,AUT,965360.955258,0.008389,0.008418,0.008442,0.070207,0.001499,neutron,pi-,solid
656,8.8,0.273435,0.531162,0.623188,2.384074,0.204389,AUT,631862.747762,0.010146,0.010121,0.010118,0.070207,0.001457,neutron,pi-,solid
657,8.8,0.264106,0.544671,0.672432,2.369096,0.186217,AUT,366279.156466,0.012855,0.012804,0.012864,0.070207,0.001409,neutron,pi-,solid
658,8.8,0.351816,0.566044,0.323690,3.284292,0.191692,AUT,1321504.936218,0.009939,0.009279,0.009259,0.070207,0.001724,neutron,pi-,solid
659,8.8,0.416312,0.532754,0.323753,3.658244,0.199766,AUT,862364.652238,0.010836,0.011334,0.011260,0.070207,0.001774,neutron,pi-,solid
660,8.8,0.375940,0.553628,0.324302,3.425168,0.527813,AUT,682952.082822,0.013751,0.014591,0.014696,0.070207,0.001742,neutron,pi-,solid
661,8.8,0.364401,0.560397,0.373703,3.365481,0.197287,AUT,1317978.052072,0.009232,0.008822,0.008762,0.070207,0.001695,neutron,pi-,solid
662,8.8,0.433946,0.520174,0.373702,3.726029,0.210856,AUT,299932.382630,0.017482,0.018694,0.018472,0.070207,0.001740,neutron,pi-,solid
663,8.8,0.374003,0.554863,0.373853,3.414897,0.539878,AUT,552856.894063,0.012859,0.015608,0.015621,0.070207,0.001701,neutron,pi-,solid
664,8.8,0.367972,0.558094,0.423804,3.383015,0.261840,AUT,1332278.925568,0.008832,0.008642,0.008593,0.070207,0.001661,neutron,pi-,solid
665,8.8,0.441010,0.515880,0.423638,3.756249,0.275620,AUT,182297.330991,0.021957,0.024207,0.023967,0.070207,0.001701,neutron,pi-,solid
666,8.8,0.375143,0.554540,0.473745,3.423141,0.296403,AUT,1203714.048972,0.008719,0.008736,0.008681,0.070207,0.001627,neutron,pi-,solid
667,8.8,0.373694,0.555535,0.523586,3.416458,0.294743,AUT,876295.753506,0.010037,0.009932,0.009841,0.070207,0.001585,neutron,pi-,solid
668,8.8,0.370294,0.558628,0.573090,3.406150,0.285163,AUT,584323.678390,0.011879,0.011683,0.011599,0.070207,0.001536,neutron,pi-,solid
669,8.8,0.362213,0.565470,0.622207,3.376342,0.259905,AUT,332247.364255,0.015353,0.014863,0.014764,0.070207,0.001480,neutron,pi-,solid
670,8.8,0.462852,0.568843,0.323936,4.344454,0.267608,AUT,653446.453107,0.012548,0.013210,0.013155,0.070207,0.001816,neutron,pi-,solid
671,8.8,0.462485,0.569171,0.373733,4.343376,0.275836,AUT,485523.974181,0.014385,0.015051,0.014893,0.070207,0.001765,neutron,pi-,solid
672,8.8,0.462184,0.569044,0.423690,4.339542,0.277571,AUT,357698.445111,0.016331,0.016903,0.016698,0.070207,0.001717,neutron,pi-,solid
673,8.8,0.461635,0.569709,0.473693,4.339593,0.277874,AUT,250460.133341,0.018920,0.019274,0.019169,0.070207,0.001669,neutron,pi-,solid
